anime_id,Name,English name,Other name,Score,Genres,Aired,Status,Rating,Rank,Popularity,number_of_female_reviewers,number_of_male_reviewers
45259,Xing Mao Lixian Ji: Meishi Pian,UNKNOWN,星猫历险记之美食篇,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13820.0,23497,0,0
45260,Kung Fu Xing Mao,UNKNOWN,功夫星猫,UNKNOWN,Action,2009 to ?,Finished Airing,PG - Children,17558.0,22824,0,0
45262,Kuaile Xing Mao Zhi: Mingsheng Pian,UNKNOWN,快乐星猫之名胜篇,UNKNOWN,"Adventure, Fantasy",2018,Finished Airing,PG - Children,17515.0,21016,0,0
45263,Kuaile Xing Mao: Mingsheng Pian 2nd Season,UNKNOWN,快乐星猫之名胜篇 第2季,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,17516.0,23309,0,0
45264,Xing Mao: Xiyu Mi Zong,UNKNOWN,星猫之西域迷踪,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13834.0,23362,0,0
45265,Xing Mao Zhentan,UNKNOWN,星猫侦探,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13831.0,23226,0,0
45267,Xing Mao Lixian Ji: Guohua Pian,UNKNOWN,星猫历险记之国画篇,UNKNOWN,UNKNOWN,2008 to ?,Finished Airing,PG - Children,13819.0,23566,0,0
45268,Xing Mao Lixian Ji: Shufa Pian,UNKNOWN,星猫历险记之书法篇,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13822.0,23908,0,0
45270,Xing Mao: Sunzi Bingfa Pian,UNKNOWN,星猫之孙子兵法篇,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13833.0,23188,0,0
45271,Wanpi de Xiao Xing Mao,UNKNOWN,顽皮的小星猫,UNKNOWN,UNKNOWN,"Jul 1, 2010 to ?",Finished Airing,PG - Children,13330.0,23483,0,0
45272,Xiao Xing Mao: Mohuan Yuezhang,UNKNOWN,小星猫之魔幻乐章,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13685.0,23488,0,0
45274,Xing Mao Lixian Ji: Shenhua Pian,UNKNOWN,星猫历险记之神话篇,UNKNOWN,UNKNOWN,2009 to ?,Finished Airing,PG - Children,13821.0,23357,0,0
45276,Taoqi Xing Mao,UNKNOWN,淘气星猫,UNKNOWN,UNKNOWN,Feb 2007 to ?,Finished Airing,PG - Children,12833.0,23476,0,0
45279,Xiao Xing Mao He Shanshan,UNKNOWN,小星猫和闪闪,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13684.0,23219,0,0
45281,Xing Mao Man Youji,UNKNOWN,星猫漫游记,UNKNOWN,Fantasy,Feb 2009 to Feb 2010,Finished Airing,PG - Children,13824.0,22281,0,0
45282,Xing Mao Man Youji: San Jincun,UNKNOWN,星猫漫游记之三金村,UNKNOWN,"Adventure, Fantasy",Not available,Finished Airing,PG - Children,13825.0,23187,0,0
45283,Kuaile Xing Mao: Tangshi Pian,UNKNOWN,快乐星猫之唐诗篇,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,17518.0,23074,0,0
45284,Xiao Xing Mao: Mohuan Yuezhang 2nd Season,UNKNOWN,小星猫魔幻乐章 第二季,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13686.0,23489,0,0
45285,Taoqi Xing Mao 2nd Season,UNKNOWN,淘气星猫第二季,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,12834.0,23340,0,0
45286,Xing Mao Xunbao Ji,UNKNOWN,星猫寻宝记,UNKNOWN,UNKNOWN,2009 to ?,Finished Airing,PG - Children,13829.0,23359,0,0
45287,Xing Mao Xunbao Ji 2nd Season,UNKNOWN,星猫寻宝记第二季,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13830.0,23360,0,0
45289,Zhengjiu Zhu Luo Ji,UNKNOWN,拯救侏罗纪,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,14259.0,23002,0,0
45290,Xing Mao de Mimi Jidi,UNKNOWN,星猫的秘密基地,UNKNOWN,UNKNOWN,Jun 2009 to Feb 2010,Finished Airing,PG - Children,13813.0,22311,0,0
45291,Xing Da Qiu Kuai Yue Xue Yuan,UNKNOWN,星达丘快乐学园,UNKNOWN,UNKNOWN,2010 to ?,Finished Airing,PG - Children,13809.0,23354,0,0
45293,Xiaoshi de Wenming,UNKNOWN,消失的文明,UNKNOWN,UNKNOWN,Apr 2007 to Sep 2008,Finished Airing,PG - Children,13754.0,22310,0,0
45297,Wu Ren Dao Da Maoxian,UNKNOWN,无人岛大冒险,UNKNOWN,"Adventure, Fantasy",2006 to ?,Finished Airing,PG - Children,13445.0,22277,0,0
45298,Jixiang Mao Keke,Copy Cat,吉祥猫可可,UNKNOWN,Fantasy,Jan 2009 to Jan 2011,Finished Airing,PG - Children,16966.0,21299,0,0
45299,Xing Mao Da Jiangtang,UNKNOWN,中国诸子百家,UNKNOWN,Fantasy,2006 to ?,Finished Airing,PG - Children,13812.0,22707,0,0
45302,Xing Da Xing Donghua Xilie: Taikong Chuan,UNKNOWN,星达兴动画系列之太空船,UNKNOWN,"Adventure, Sci-Fi",2015,Finished Airing,PG - Children,13811.0,21193,0,0
45304,Kuaile Xing Mao: Shuihu Zhuan,UNKNOWN,快乐星猫水浒传,UNKNOWN,Fantasy,2010,Finished Airing,PG - Children,17517.0,21177,0,0
45305,Xing Mao Katong Tiandi,UNKNOWN,星猫卡通天地,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13814.0,23355,0,0
45306,Xing Mao Katong Tiandi 2nd Season,UNKNOWN,星猫卡通天地 第二季,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13815.0,23222,0,0
45309,Xing Mao Wenhua Da Jiangtang: Minjian Chuanqi,UNKNOWN,星猫文化大讲堂-民间传奇,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13827.0,23225,0,0
45311,Xing Mao Wenhua Da Jiangtang: Mingzhu Gushi,UNKNOWN,星猫文化大讲堂之名著故事,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13826.0,23224,0,0
45312,Dai Jia Jia,UNKNOWN,呆家家,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,15457.0,23796,0,0
45313,Rabby CC: Carol de Xinling Shijie,UNKNOWN,RABBYCC之卡罗的心灵世界,UNKNOWN,Fantasy,"Oct 9, 2015 to ?",Finished Airing,PG - Children,19137.0,23329,0,0
45314,Mengxiang Zhi Lu,UNKNOWN,梦想之旅,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,18052.0,24293,0,0
45315,Mengxiang Xue Yuan,UNKNOWN,梦想学园,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,18049.0,23852,0,0
45326,Chan Yi,UNKNOWN,禅医,UNKNOWN,UNKNOWN,2012,Finished Airing,G - All Ages,15126.0,23139,0,0
45327,Menghuan Maomi Wu,UNKNOWN,梦幻猫咪屋,UNKNOWN,Fantasy,2015 to ?,Finished Airing,G - All Ages,18032.0,23851,0,0
45328,Lao Kai de Qihuan Tanxian Zhi Lu,UNKNOWN,老凯的奇幻探险之旅,UNKNOWN,"Adventure, Fantasy",2014 to ?,Finished Airing,PG - Children,17636.0,23447,0,0
45329,Xi Hang Zongdongyuan: Loulan Chuanqi,UNKNOWN,西行总动员之楼兰传奇,UNKNOWN,Fantasy,2014 to ?,Finished Airing,PG - Children,13484.0,23555,0,0
45330,Xiong Hai Zi Anquan Xiao Jiangtang,UNKNOWN,熊孩子安全小讲堂,UNKNOWN,Fantasy,2019 to ?,Finished Airing,PG - Children,13911.0,24453,0,0
45331,Xiong Hai Zi Dizi Gui,UNKNOWN,熊孩子弟子规,UNKNOWN,UNKNOWN,2018 to ?,Finished Airing,PG - Children,13912.0,24567,0,0
45332,Xiong Haizi Sanzijing,UNKNOWN,熊孩子三字经,UNKNOWN,UNKNOWN,Not available,Finished Airing,PG - Children,13913.0,24367,0,0
45333,Guai Guai Pinyin Lixian Ji,UNKNOWN,怪怪拼音历险记,UNKNOWN,Adventure,2015 to ?,Finished Airing,PG - Children,16166.0,23427,0,0
45334,Guai Guai Pinyin Lixian Ji 2nd Season,UNKNOWN,怪怪拼音历险记第二季,UNKNOWN,Adventure,2016 to ?,Finished Airing,PG - Children,16167.0,23261,0,0
45335,Bing Ji Chaoren Kuaidi Xia,UNKNOWN,丙级超人快递侠,UNKNOWN,Comedy,2015 to ?,Finished Airing,G - All Ages,14915.0,23243,0,0
45337,Bing Ji Chaoren Kuaidi Xia 2nd Season,UNKNOWN,丙级超人快递侠 第二季,UNKNOWN,Comedy,"Jun 14, 2016 to ?",Finished Airing,G - All Ages,14916.0,22519,0,0
45339,Kuaidi Xia Waizhuan,UNKNOWN,快递侠外传,UNKNOWN,Comedy,2015 to ?,Finished Airing,G - All Ages,17476.0,24058,0,0
45341,Menghuan Bu Bu Xing,UNKNOWN,梦幻布布星,UNKNOWN,UNKNOWN,2014 to ?,Finished Airing,PG - Children,18031.0,23850,0,0
45344,Happy Fuzi,Happy Father Happy Son,哈皮父子,UNKNOWN,"Comedy, Fantasy",Aug 2000 to Aug 2004,Finished Airing,PG - Children,16335.0,20923,0,0
45345,Happy Fuzi: Chao Neng Pao Dan,UNKNOWN,哈皮父子之超能泡蛋,UNKNOWN,"Comedy, Fantasy",Apr 2010 to ?,Finished Airing,PG - Children,16336.0,22775,0,0
45347,Happy Fuzi: Yu Shui Jingang,UNKNOWN,哈皮父子与水金刚,UNKNOWN,"Comedy, Fantasy",Nov 2009 to ?,Finished Airing,PG - Children,16337.0,22776,0,0
45348,Muzhi Xiong Kangji,UNKNOWN,拇指熊康吉,UNKNOWN,Fantasy,2006 to ?,Finished Airing,PG - Children,18354.0,23193,0,0
45350,Heper Yijia,The Heper's Family,哈普一家,UNKNOWN,"Adventure, Fantasy, Sci-Fi",2013 to ?,Finished Airing,PG - Children,16416.0,22777,0,0
45351,Koushui Liang Shan,UNKNOWN,口水良山,UNKNOWN,Comedy,"Jul 18, 2018 to Nov 28, 2018",Finished Airing,G - All Ages,17455.0,22442,0,0
45355,Kuaile Dongxi,Happy Stuff,快乐东西,UNKNOWN,Comedy,2003 to ?,Finished Airing,G - All Ages,17488.0,23160,0,0
45356,Kuaile Dongxi 2,Happy Stuff 2,快乐东西2,UNKNOWN,Comedy,2006 to ?,Finished Airing,G - All Ages,17489.0,23274,0,0
45357,Kuaile Dongxi 3,Happy Stuff 3,快乐东西3,UNKNOWN,Comedy,2009 to ?,Finished Airing,G - All Ages,17490.0,23275,0,0
45358,Kuaile Dongxi 4,Happy Stuff 4,快乐东西4,UNKNOWN,Comedy,2010 to ?,Finished Airing,G - All Ages,17492.0,23164,0,0
45359,Kuaile Xiao Dongxi,UNKNOWN,快乐小东西,UNKNOWN,Comedy,2010 to ?,Finished Airing,G - All Ages,17509.0,23162,0,0
45360,Dongxi Chaguan,UNKNOWN,东西茶馆,UNKNOWN,Comedy,2008 to ?,Finished Airing,G - All Ages,15652.0,23066,0,0
45361,Kuai Yue Jia Nianhua,UNKNOWN,快乐家年华,UNKNOWN,Comedy,2012 to ?,Finished Airing,G - All Ages,17474.0,23307,0,0
45362,Kuaile Xiang Qian Chong,UNKNOWN,快乐向前冲,UNKNOWN,Comedy,2015 to ?,Finished Airing,G - All Ages,17508.0,23308,0,0
45363,Kuaile Dongxi 7,UNKNOWN,快乐东西7,UNKNOWN,Comedy,2018,Finished Airing,G - All Ages,17492.0,23276,0,0
45364,Wai Shuo Si Da Mingzhu: Wai Shuo Honglou,UNKNOWN,歪说四大名著之歪说红楼,UNKNOWN,"Comedy, Fantasy",Not available,Finished Airing,G - All Ages,13290.0,22946,0,0
45365,Feng Hua Xianzi Waizhuan,The Adventures of Feng Hua Fairy,风花仙子外传,UNKNOWN,"Comedy, Fantasy",Oct 2010 to ?,Finished Airing,G - All Ages,15876.0,22767,0,0
45366,Qing Ping Chuanshuo: Dao Tu,UNKNOWN,青萍传说之道途,UNKNOWN,Fantasy,2015,Finished Airing,PG-13 - Teens 13 or older,19104.0,23328,0,0
45367,Yuncai Mianbao,Cloud Bread,云彩面包,UNKNOWN,Fantasy,"Jan 21, 2012 to ?",Finished Airing,PG - Children,14179.0,23000,0,0
45368,Yuncai Mianbao 2,Cloud Bread 2,云彩面包2,UNKNOWN,Fantasy,"Mar 9, 2015 to ?",Finished Airing,PG - Children,14180.0,23124,0,0
45369,Mumu Buluo,Mumu Tribe,木木部落,UNKNOWN,Fantasy,2012 to ?,Finished Airing,PG - Children,18335.0,23462,0,0
45370,Mumu Buluo 2nd Season,Mumu Tribe 2nd Season,木木部落 第二季,UNKNOWN,Fantasy,2014 to ?,Finished Airing,PG - Children,18336.0,23463,0,0
45371,Tianyan Xiao Shentong,"Magic Eye, The Wonder Boy",天眼小神童,UNKNOWN,Fantasy,2005 to ?,Finished Airing,PG - Children,12967.0,21688,0,0
45374,Tianyan You Qi Zhao,UNKNOWN,天眼有奇招,UNKNOWN,Adventure,2005 to ?,Finished Airing,PG - Children,12968.0,22092,0,0
45376,Tian Yanshen Hu,UNKNOWN,天眼神虎,UNKNOWN,Fantasy,2007 to ?,Finished Airing,PG - Children,12947.0,22061,0,0
45378,Tian Yanshen Niu,UNKNOWN,天眼神牛,UNKNOWN,Fantasy,Nov 2009 to ?,Finished Airing,PG - Children,12948.0,22338,0,0
45379,Tian Yanshen Tu,UNKNOWN,天眼神兔,UNKNOWN,Fantasy,Jun 2011 to ?,Finished Airing,PG - Children,12947.0,22377,0,0
45380,Tianyan Zhi Zhan,Magic Eye Adventures,天眼智战,UNKNOWN,"Adventure, Sci-Fi",Jul 2012 to ?,Finished Airing,PG - Children,12969.0,22036,0,0
45381,Tianyan Guilai,Magic Eye Is Back,天眼归来,UNKNOWN,Fantasy,"Apr 16, 2018 to 2021",Finished Airing,PG - Children,12966.0,22091,0,0
45384,AU,UNKNOWN,阿优 (阿U),UNKNOWN,Comedy,2013 to ?,Finished Airing,PG - Children,14662.0,21705,0,0
45385,AU: Kaixin Tongnian,UNKNOWN,阿U之开心童年,UNKNOWN,Comedy,Mar 2013 to 2013,Finished Airing,PG - Children,14668.0,21643,0,0
45386,AU: Baoxiao Xiaoyuan,UNKNOWN,阿U之爆笑校园,UNKNOWN,Comedy,Nov 2013 to Dec 2013,Finished Airing,PG - Children,14664.0,20737,0,0
45387,AU: Wei Cengzhang Jia You,UNKNOWN,阿U之为成长加优,UNKNOWN,Comedy,Dec 2013 to 2014,Finished Airing,PG - Children,14677.0,21646,0,0
45388,AU: Shenqi Luobo,UNKNOWN,阿U之神奇萝卜,UNKNOWN,Comedy,2015,Finished Airing,PG - Children,14671.0,21706,0,0
