anime_id,Name,English name,Other name,Score,Genres,Aired,Status,Rating,Rank,Popularity,number_of_female_reviewers,number_of_male_reviewers
35078,Mitsuboshi Colors,Mitsuboshi Colors,三ツ星カラーズ,7.41,Slice of Life,"Jan 7, 2018 to Mar 25, 2018",Finished Airing,PG-13 - Teens 13 or older,2047.0,1977,79,444
35079,Kino no Tabi: The Beautiful World - The Animated Series,Kino's Journey -the Beautiful World- the Animated Series,キノの旅 -the Beautiful World- the Animated Series,7.6,"Action, Adventure, Slice of Life","Oct 6, 2017 to Dec 22, 2017",Finished Airing,R - 17+ (violence & profanity),1377.0,1130,541,1199
35081,The iDOLM@STER Million Live! 4-shuunen Kinen PV,The iDOLM@STER Million Live! 4th Anniversary PV,アイドルマスター ミリオンライブ！４周年記念ＰＶ,6.5,Comedy,"Mar 12, 2017",Finished Airing,PG-13 - Teens 13 or older,6357.0,9995,6,5
35082,Hibike! Euphonium Movie 2: Todoketai Melody,Sound! Euphonium the Movie: May the Melody Reach You!,劇場版 響け！ユーフォニアム～届けたいメロディ～,7.8,Drama,"Sep 30, 2017",Finished Airing,PG-13 - Teens 13 or older,915.0,3912,30,78
35086,"Donten ni Warau Gaiden: Ketsubetsu, Yamainu no Chikai",Donten: Laughing Under the Clouds - Gaiden: Chapter 1 - One Year After the Battle,曇天に笑う＜外伝＞ ～決別、犲の誓い～,7.4,"Action, Supernatural","Dec 2, 2017",Finished Airing,PG-13 - Teens 13 or older,2082.0,5000,50,10
35102,Hinamatsuri,UNKNOWN,ひなまつり,7.04,UNKNOWN,1993,Finished Airing,G - All Ages,3798.0,10787,1,1
35110,Haikyuu!! Movie 3: Sainou to Sense,Haikyu!! The Movie: Talent and Sense,ハイキュー!! 才能とセンス,8.14,Sports,"Sep 15, 2017",Finished Airing,PG-13 - Teens 13 or older,423.0,2212,110,88
35111,Haikyuu!! Movie 4: Concept no Tatakai,Haikyu!! The Movie: Battle of Concepts,ハイキュー!! コンセプトの戦い,8.19,Sports,"Sep 29, 2017",Finished Airing,PG-13 - Teens 13 or older,368.0,2266,106,88
35113,Africa no Salaryman,African Office Worker,アフリカのサラリーマン,5.9,Comedy,"Jun 5, 2017 to Jun 30, 2017",Finished Airing,PG-13 - Teens 13 or older,9277.0,10561,6,6
35114,Clione no Akari,Lights of the Clione,クリオネの灯り,5.39,Drama,"Jul 12, 2017 to Sep 27, 2017",Finished Airing,PG-13 - Teens 13 or older,11112.0,5351,70,120
35115,Warau Salesman Episode 0,UNKNOWN,笑ゥせぇるすまん 第0話 プロローグ,5.89,Supernatural,"Oct 10, 1989",Finished Airing,PG-13 - Teens 13 or older,9326.0,12601,1,4
35118,Bleach KaraBuri!: Gotei Juusan Yatai Daisakusen!,UNKNOWN,BLEACH カラブリ！護廷十三屋台大作戦！,6.57,Comedy,"Sep 21, 2008",Finished Airing,PG-13 - Teens 13 or older,5961.0,4790,53,99
35120,Devilman: Crybaby,Devilman: Crybaby,DEVILMAN crybaby,7.76,"Action, Avant Garde, Horror, Supernatural","Jan 5, 2018",Finished Airing,R+ - Mild Nudity,1000.0,126,1995,4351
35122,Shingeki no Kyotou,Attack on Skytree,進撃の巨塔,6.37,"Action, Fantasy","Apr 10, 2017",Finished Airing,PG-13 - Teens 13 or older,7023.0,4170,31,32
35134,Koukyoushihen Eureka Seven Hi-Evolution 1,Eureka Seven Hi-Evolution 1,交響詩篇エウレカセブン ハイエボリューション 1,6.19,"Adventure, Drama, Sci-Fi","Sep 16, 2017",Finished Airing,PG-13 - Teens 13 or older,7910.0,4829,20,77
35135,Koukyoushihen Eureka Seven Hi-Evolution 2: Anemone,Anemone: Eureka Seven Hi-Evolution,ANEMONE／交響詩篇エウレカセブン ハイエボリューション,6.63,"Adventure, Drama, Sci-Fi","Nov 10, 2018",Finished Airing,PG-13 - Teens 13 or older,5691.0,5590,5,42
35136,Koukyoushihen Eureka Seven Hi-Evolution 3: Eureka,Eureka Seven Hi-Evolution 3,EUREKA／交響詩篇エウレカセブン ハイエボリューション,6.47,"Adventure, Drama, Sci-Fi","Nov 26, 2021",Finished Airing,PG-13 - Teens 13 or older,6532.0,5584,3,16
35139,Crayon Shin-chan x Panpaka Pants: Aeon Cinema Manner Movie Collab,UNKNOWN,クレヨンしんちゃん×パンパカパンツ　イオンシネママナームービーコラボ,5.6,Comedy,"Mar 17, 2017",Finished Airing,G - All Ages,10440.0,13876,1,3
35145,Kobayashi-san Chi no OO Dragon,Miss Kobayashi's Dragon Something,小林さんちの○○ドラゴン,7.24,"Fantasy, Slice of Life","Mar 15, 2017 to Sep 20, 2017",Finished Airing,PG-13 - Teens 13 or older,2804.0,1941,140,352
35159,Kimi no Hikari: Asagao to Kase-san.,Your Light: Kase-san and Morning Glories,キミノヒカリ ～あさがおと加瀬さん。～,7.25,"Girls Love, Romance","Jul 25, 2017",Finished Airing,PG-13 - Teens 13 or older,2788.0,3250,178,110
35180,3-gatsu no Lion 2nd Season,March Comes In Like A Lion 2nd Season,3月のライオン 第2シリーズ,8.93,Drama,"Oct 14, 2017 to Mar 31, 2018",Finished Airing,PG-13 - Teens 13 or older,18.0,555,1245,3040
35182,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE! LOVE!,Cute High Earth Defense Club LOVE! LOVE! LOVE!,美男高校地球防衛部LOVE! LOVE! LOVE!,6.81,Comedy,"Aug 26, 2017",Finished Airing,PG-13 - Teens 13 or older,4790.0,6319,146,44
35183,Gurazeni,Gurazeni: Money Pitch,グラゼニ,6.37,Sports,"Apr 6, 2018 to Jun 22, 2018",Finished Airing,PG-13 - Teens 13 or older,7053.0,5668,25,132
35191,Free! Movie 2: Timeless Medley - Yakusoku,Free! The Movie -Timeless Medley- the Promise,劇場版 Free!-Timeless Medley- 約束,7.64,Sports,"Jul 1, 2017",Finished Airing,PG-13 - Teens 13 or older,1275.0,3292,165,22
35198,Free! Take Your Marks,Free! -Take Your Marks-,特別版 Free!-Take Your Marks-,7.75,Slice of Life,"Oct 28, 2017",Finished Airing,PG-13 - Teens 13 or older,1026.0,2243,369,103
35202,Hand Shakers: Go ago Go,UNKNOWN,ハンドシェイカー Go ago Go,5.54,Action,"Jul 26, 2017",Finished Airing,PG-13 - Teens 13 or older,10648.0,6904,3,20
35203,Isekai wa Smartphone to Tomo ni.,In Another World With My Smartphone,異世界はスマートフォンとともに。,6.15,"Adventure, Comedy, Fantasy, Romance","Jul 11, 2017 to Sep 26, 2017",Finished Airing,PG-13 - Teens 13 or older,8105.0,384,311,2471
35204,The King of Fighters: Destiny,UNKNOWN,拳皇命运,6.52,"Action, Adventure, Drama, Romance","Aug 3, 2017 to Jan 4, 2018",Finished Airing,PG-13 - Teens 13 or older,6252.0,8238,4,21
35206,Kirakira☆Precure A La Mode Movie: Paritto! Omoide no Mille-Feuille!,UNKNOWN,映画キラキラ☆プリキュアアラモード パリッと！想い出のミルフィーユ！,6.76,"Action, Fantasy, Slice of Life","Oct 28, 2017",Finished Airing,G - All Ages,5015.0,9452,16,15
35220,Youkai Apartment no Yuuga na Nichijou,Elegant Yokai Apartment Life,妖怪アパートの幽雅な日常,7.18,"Slice of Life, Supernatural","Jul 3, 2017 to Dec 25, 2017",Finished Airing,PG-13 - Teens 13 or older,3150.0,2498,269,293
35222,Gakuen Babysitters,School Babysitters,学園ベビーシッターズ,7.9,Slice of Life,"Jan 7, 2018 to Mar 25, 2018",Finished Airing,PG-13 - Teens 13 or older,734.0,697,1073,616
35224,Kidou Senshi Gundam: Twilight Axis,Mobile Suit Gundam: Twilight Axis,機動戦士ガンダム Twilight AXIS,4.84,"Action, Sci-Fi","Jun 23, 2017 to Sep 1, 2017",Finished Airing,PG-13 - Teens 13 or older,12152.0,5776,17,117
35228,Haikara-san ga Tooru Movie 2: Hana no Tokyo Dai Roman,Haikara-san: Here Comes Miss Modern Part 2,劇場版 はいからさんが通る 後編 ～花の東京大ロマン～,6.87,"Comedy, Romance","Oct 19, 2018",Finished Airing,PG-13 - Teens 13 or older,4518.0,5467,82,28
35230,Zannen Onna Kanbu Black General-san,Precarious Woman Executive Miss Black General,残念女幹部ブラックジェネラルさん,5.67,Comedy,"Jun 5, 2017 to Jul 21, 2017",Finished Airing,PG-13 - Teens 13 or older,10211.0,10220,1,1
35231,Vatican Kiseki Chousakan: Majo no Soup,Vatican Miracle Examiner OVA,バチカン奇跡調査官 魔女のスープ,6.41,"Drama, Mystery, Supernatural","Apr 11, 2018",Finished Airing,PG-13 - Teens 13 or older,6798.0,8146,12,4
35235,Hitorigurashi no Shougakusei,UNKNOWN,ひとり暮らしの小学生,6.43,"Comedy, Gourmet, Slice of Life","Oct 10, 2017 to Dec 12, 2017",Finished Airing,G - All Ages,6744.0,8636,19,17
35240,Princess Principal,Princess Principal,プリンセス・プリンシパル,7.69,"Action, Mystery","Jul 9, 2017 to Sep 24, 2017",Finished Airing,R - 17+ (violence & profanity),1163.0,1107,263,969
35241,Konohana Kitan,Konohana Kitan,このはな綺譚,7.49,"Fantasy, Girls Love, Slice of Life","Oct 4, 2017 to Dec 20, 2017",Finished Airing,PG-13 - Teens 13 or older,1748.0,1442,290,610
35247,Owarimonogatari 2nd Season,Owarimonogatari Second Season,終物語,8.88,"Comedy, Mystery, Supernatural","Aug 12, 2017 to Aug 13, 2017",Finished Airing,R - 17+ (violence & profanity),23.0,568,226,1359
35248,18if,18if,18if,6.13,"Mystery, Supernatural","Jul 7, 2017 to Sep 29, 2017",Finished Airing,R - 17+ (violence & profanity),8223.0,2750,180,468
35249,Uma Musume: Pretty Derby,Umamusume: Pretty Derby,ウマ娘 プリティーダービー,7.31,Sports,"Apr 2, 2018 to Jun 18, 2018",Finished Airing,PG-13 - Teens 13 or older,2460.0,1592,125,459
35250,Urahara,Urahara,URAHARA,5.75,"Comedy, Fantasy, Sci-Fi","Oct 4, 2017 to Dec 20, 2017",Finished Airing,PG-13 - Teens 13 or older,9868.0,3533,44,119
35251,Sengoku Night Blood,UNKNOWN,戦刻ナイトブラッド,6.14,"Fantasy, Romance","Oct 3, 2017 to Dec 26, 2017",Finished Airing,PG-13 - Teens 13 or older,8185.0,3140,169,54
35252,Hatena☆Illusion,Hatena Illusion,はてな☆イリュージョン,5.39,"Comedy, Romance, Supernatural","Jan 9, 2020 to Jun 4, 2020",Finished Airing,PG-13 - Teens 13 or older,11112.0,3202,26,138
35254,Time Bokan: Gyakushuu no San Akunin,Time Bokan: The Villains Strike Back,タイムボカン 逆襲の三悪人,5.86,"Adventure, Comedy","Oct 7, 2017 to Mar 24, 2018",Finished Airing,PG-13 - Teens 13 or older,9443.0,10807,4,14
35255,Soutai Sekai,The Relative Worlds,ソウタイセカイ,5.7,Sci-Fi,"Apr 28, 2017 to May 5, 2017",Finished Airing,PG-13 - Teens 13 or older,10086.0,6555,12,21
35262,Boku no Hero Academia: Hero Note,My Hero Academia: Hero Notebook,僕のヒーローアカデミア ヒーローノート,7.28,Action,"Mar 25, 2017",Finished Airing,PG-13 - Teens 13 or older,2607.0,1227,424,908
35263,Escape from Tsuki no Uragawa Zoo,Escape from Tsuki no Uragawa Zoo,Escape from Tsuki No Uragawa ZOO,5.47,"Drama, Fantasy","Nov 16, 2016",Finished Airing,PG - Children,UNKNOWN,15265,3,2
35264,Gravity,UNKNOWN,Gravity,5.4,UNKNOWN,"Jun 30, 2016",Finished Airing,G - All Ages,UNKNOWN,14033,4,1
35265,Monster Strike: Katsubou no Hate no Risoukyou,The Night Before Special: The Long-Awaited Utopia,モンストアニメ 渇望の果ての理想郷,5.93,"Action, Fantasy","Mar 25, 2017",Finished Airing,PG-13 - Teens 13 or older,9161.0,10147,5,7
35285,A-Channel: Nabe wo Tabeyou,A-Channel: Let's Eat Hot Pot,Aチャンネル 鍋を食べよう,6.86,Comedy,"Sep 27, 2017",Finished Airing,PG-13 - Teens 13 or older,4564.0,6443,30,129
35286,Henkei Shoujo,Henkei Shojo,変形少女,5.7,Sci-Fi,"Mar 26, 2017 to Oct 24, 2017",Finished Airing,PG-13 - Teens 13 or older,10069.0,3968,34,95
35294,Candle,Candle,candle,5.2,UNKNOWN,"Sep 25, 2013",Finished Airing,PG-13 - Teens 13 or older,UNKNOWN,16234,2,5
35298,Ramen Daisuki Koizumi-san,Ms. Koizumi Loves Ramen Noodles,ラーメン大好き小泉さん,6.54,"Comedy, Gourmet","Jan 4, 2018 to Mar 22, 2018",Finished Airing,PG-13 - Teens 13 or older,6148.0,2587,122,278
35300,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden PV,Puella Magi Madoka Magica Side Story: Magia Record,マギアレコード 魔法少女まどか☆マギカ外伝,6.27,Drama,"Sep 30, 2016 to ?",Currently Airing,PG - Children,7546.0,5571,5,8
35303,Furusato Meguri: Nippon no Mukashibanashi,UNKNOWN,ふるさとめぐり 日本の昔ばなし,6.04,Supernatural,"Apr 2, 2017 to Mar 25, 2018",Finished Airing,G - All Ages,8673.0,12406,1,6
35313,Kemono Friends 2,UNKNOWN,けものフレンズ2,5.83,"Adventure, Comedy","Jan 15, 2019 to Apr 2, 2019",Finished Airing,PG-13 - Teens 13 or older,9563.0,4879,25,126
35314,"Busou Shoujo Machiavellianism: Doki! ""Goken-darake"" no Ian Ryokou",UNKNOWN,武装少女マキャヴェリズム ドキッ！「五剣だらけ」の慰安旅行,6.8,Action,"Nov 25, 2017",Finished Airing,PG-13 - Teens 13 or older,4843.0,2971,14,297
35315,ChäoS;Child: Silent Sky,ChäoS;Child: Silent Sky,CHAOS;CHILD SILENT SKY,6.52,"Mystery, Sci-Fi, Supernatural","Jun 17, 2017",Finished Airing,PG-13 - Teens 13 or older,6273.0,4314,54,274
35320,Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,Cardcaptor Sakura: Clear Card Prologue – Sakura and the Two Bears,カードキャプターさくら クリアカード編 プロローグ さくらとふたつのくま,7.76,"Fantasy, Romance","Sep 13, 2017",Finished Airing,G - All Ages,996.0,3226,719,551
35321,Haikyuu!! Tokushuu! Haru-kou Volley ni Kaketa Seishun,Haikyuu!! Special Feature! The Spring Tournament of Their Youth,ハイキュー!! 特集！春高バレーに賭けた青春,7.52,Sports,"Aug 4, 2017",Finished Airing,PG-13 - Teens 13 or older,1654.0,3467,54,43
35326,Saint Seiya: Gold Saints Data File,UNKNOWN,聖闘士星矢 黄金聖闘士 DATA FILE,5.95,"Action, Fantasy","Dec 15, 2006 to Feb 16, 2007",Finished Airing,PG-13 - Teens 13 or older,9055.0,11306,2,2
35327,Hiyoko no Basket Movie: Last Game 0401,UNKNOWN,劇場版 ひよこのバスケ LAST GAME 0401,7.36,Sports,"Apr 1, 2017",Finished Airing,G - All Ages,2258.0,5850,22,26
35328,BOY's LOVE Nitro+CHiRAL,BOY's LOVE Nitro+CHiRAL,BOY's LOVE Nitro+CHiRAL,4.83,Comedy,"Apr 1, 2017",Finished Airing,G - All Ages,12157.0,10263,18,5
35329,Ultrasonico,UNKNOWN,ウルトラソニコ,4.94,UNKNOWN,"Apr 1, 2017",Finished Airing,G - All Ages,12046.0,10498,6,6
35330,Poputepipikku,Pop Team Epic,ポプテピピック,7.28,Comedy,"Jan 7, 2018 to Mar 25, 2018",Finished Airing,PG-13 - Teens 13 or older,2642.0,1033,471,985
35332,World Fool News (TV) Part II,World Fool News Part II,ワールドフールニュース PartⅡ,5.68,"Comedy, Slice of Life","Apr 2, 2017 to Jun 18, 2017",Finished Airing,G - All Ages,10144.0,12231,3,6
35333,Yi Ren Zhi Xia 2,Hitori no Shita - The Outcast 2,一人之下2,7.38,"Action, Supernatural","Oct 27, 2017 to May 18, 2018",Finished Airing,R - 17+ (violence & profanity),2170.0,2353,41,128
35334,ClassicaLoid 2nd Season,ClassicaLoid 2,クラシカロイド 第2シリーズ,6.48,Comedy,"Oct 7, 2017 to Mar 24, 2018",Finished Airing,PG-13 - Teens 13 or older,6462.0,6923,58,61
35335,Musashino!,Musasi-no,むさしの！,4.67,Comedy,"Jul 2, 2022 to Sep 17, 2022",Finished Airing,PG - Children,12341.0,6075,3,16
35346,Cinderella Girls Gekijou: Kayou Cinderella Theater,THE IDOLM@STER CINDERELLA GIRLS Theater (Web) 2nd Season,シンデレラガールズ劇場 火曜シンデレラシアター,6.42,"Comedy, Slice of Life","Apr 4, 2017 to Jun 27, 2017",Finished Airing,PG-13 - Teens 13 or older,6754.0,8002,34,153
35347,Kemono Friends: Bus-teki,UNKNOWN,けものフレンズ　12.1話「ばすてき」,6.56,"Comedy, Fantasy","Apr 4, 2017",Finished Airing,PG - Children,6035.0,7650,11,49
35363,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai","Miss Kobayashi's Dragon Maid: Valentine's, and Then Hot Springs! (Please Don't Get Your Hopes Up)","小林さんちのメイドラゴン バレンタイン, そして温泉! (あまり期待しないでください)",7.72,"Fantasy, Slice of Life","Sep 20, 2017",Finished Airing,PG-13 - Teens 13 or older,1080.0,1085,375,1147
35366,Seiji no Rinrika,Ethicization of Politics,政治の倫理化,4.95,UNKNOWN,1926,Finished Airing,G - All Ages,12032.0,15282,1,2
35369,Seikaisuru Kado: Ninovo,KADO: The Right Answer - Ninovo,正解するカ ド ニノヴォ,6.67,Sci-Fi,"Apr 6, 2017",Finished Airing,PG-13 - Teens 13 or older,5465.0,4854,127,219
35370,Teekyuu 9,Teekyu 9,てーきゅう 9期,6.52,Comedy,"Jul 12, 2017 to Sep 27, 2017",Finished Airing,PG-13 - Teens 13 or older,6225.0,5298,22,131
35376,Himouto! Umaru-chan R,UNKNOWN,干物妹！うまるちゃんR,7.32,Comedy,"Oct 8, 2017 to Dec 24, 2017",Finished Airing,PG-13 - Teens 13 or older,2423.0,908,382,1176
35382,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,"Yuri!!! On ICE: Yuri Plisetsky GPF in Barcelona EX ""Welcome to The Madness""","ユーリ!!! on ICE Yuri Plisetsky GPF in Barcelona EX ""Welcome to The Madness""",7.97,Sports,"May 26, 2017",Finished Airing,PG-13 - Teens 13 or older,614.0,2215,293,45
35386,Tonpei to Sarukichi,Tonpei and Sarukichi,豚平と猿吉,5.36,UNKNOWN,1932,Finished Airing,G - All Ages,11184.0,14815,1,2
35388,Ameya Tanuki,The Candy Man's Raccoon Dog Dance,あめやたぬき,4.43,Comedy,1931,Finished Airing,G - All Ages,12504.0,14799,5,11
35390,Osekisho,At the Border Checkpoint,お関所,4.4,UNKNOWN,"May 20, 1930",Finished Airing,G - All Ages,12519.0,14330,2,3
35391,Saru Kani Gassen (1927),Yasuji Murata's Monkey and the Crabs,猿蟹合戰,5.18,Drama,May 1927,Finished Airing,G - All Ages,11633.0,12573,1,3
35394,Oira no Hijouji,My Big Emergency,おいらの非常時,4.94,UNKNOWN,1936,Finished Airing,G - All Ages,12032.0,14788,1,2
35395,Misemono Kenbutsu,At the Circus,見世物見物,4.78,UNKNOWN,1931,Finished Airing,G - All Ages,12226.0,15217,1,3
35399,Kamishibai Itazura Tanuki no Maki,Rascal Racoon,紙芝居 いたづら狸の卷,5.4,"Action, Supernatural",1933,Finished Airing,G - All Ages,11082.0,14592,1,4
35400,Kamishibai Kintarou no Maki,Kamishibai Kintaro,紙芝居 金太郎の卷,4.88,Fantasy,1934,Finished Airing,G - All Ages,12102.0,14520,1,2
35402,An Expression,An Expression,AN EXPRESSION(表現),4.26,Avant Garde,1935,Finished Airing,G - All Ages,12567.0,12978,8,16
35403,Manga Revue Haru,"Animated Revue ""Spring""",漫画レビュー 春,5.03,UNKNOWN,1931,Finished Airing,G - All Ages,11903.0,15117,1,2
35405,?/Sankaku no Rhythm/Trump no Arasoi,?/Rhythmic Triangles/Fighting Cards,? 三角のリズム トランプの爭,4.26,Avant Garde,1932,Finished Airing,G - All Ages,12566.0,13347,5,16
35406,Propagate,Propagate,PROPAGATE(開花),4.46,Avant Garde,1935,Finished Airing,G - All Ages,12494.0,14090,2,4
35407,Rhythm,Rhythm,RHYTHM(リズム),4.43,Avant Garde,1935,Finished Airing,G - All Ages,12511.0,14533,2,4
35408,Futatsu no Sekai,Two Worlds,二つの世界,5.61,UNKNOWN,1929,Finished Airing,G - All Ages,10406.0,14256,4,4
35409,Denshin Denrei Denwa,"Electrical Telegraphy, Electric Bells and Telephones",電信 電鈴 電話,5.1,UNKNOWN,1931,Finished Airing,G - All Ages,11778.0,15626,1,4
35410,Ahiru no Ko,The Ugly Duckling,あひるの子,5.72,UNKNOWN,1932,Finished Airing,G - All Ages,9988.0,13994,4,10
35416,"Kabuki-bu!: Oogiri ""Chiyocolate-gassen""",UNKNOWN,カブキブ！ 大喜利「ちよこれいと合戦」,6.13,UNKNOWN,"Sep 27, 2017",Finished Airing,PG-13 - Teens 13 or older,8243.0,10903,4,2
35424,"Donten ni Warau Gaiden: Shukumei, Soutou no Fuuma",Donten: Laughing Under the Clouds - Gaiden: Chapter 2 - The Tragedy of Fuuma Ninja Tribe,曇天に笑う＜外伝＞ ～宿命、双頭の風魔～,7.51,"Action, Supernatural","Jun 9, 2018",Finished Airing,PG-13 - Teens 13 or older,1693.0,5430,40,7
35425,"Donten ni Warau Gaiden: Ouka, Tenbou no Kakehashi",Donten: Laughing Under the Clouds - Gaiden: Chapter 3 - Conspiracy of the Military,曇天に笑う＜外伝＞ ～桜華、天望の架橋～,7.16,"Action, Supernatural","Sep 1, 2018",Finished Airing,PG-13 - Teens 13 or older,3232.0,5923,36,6
35427,Animegataris,Anime-Gataris,アニメガタリズ,6.37,Comedy,"Oct 8, 2017 to Dec 24, 2017",Finished Airing,PG-13 - Teens 13 or older,7035.0,2318,209,899
35434,Konbini Kareshi,Convenience Store Boy Friends,コンビニカレシ,6.27,Romance,"Jul 7, 2017 to Sep 29, 2017",Finished Airing,PG-13 - Teens 13 or older,7540.0,1987,324,232
35447,100% Pascal-sensei,UNKNOWN,100%パスカル先生,5.28,Comedy,"Oct 15, 2016 to Mar 15, 2017",Finished Airing,G - All Ages,11390.0,13822,1,6
35448,Yo! Daitouryou Trap-kun,"Hey, President Trap-kun!",よ！大統領トラップくん,3.57,Comedy,"Mar 15, 2017 to Mar 22, 2017",Finished Airing,PG-13 - Teens 13 or older,12656.0,6757,13,27
35450,Five Fire Fish,UNKNOWN,UNKNOWN,4.49,Avant Garde,May 2013,Finished Airing,G - All Ages,12477.0,14307,2,4
35458,Soushin Shoujo Matoi: Kabushiki Gaisha Knight Busters,Matoi the Sacred Slayer: Nights Busters Inc.,株式会社ナイツ・バスターズ,6.53,Supernatural,"Apr 21, 2017",Finished Airing,PG-13 - Teens 13 or older,6222.0,8991,1,17
35459,Boku no Hero Academia: Training of the Dead,My Hero Academia: Training of the Dead,僕のヒーローアカデミア トレーニング・オブ・ザ・デッド,7.23,Action,"Jun 2, 2017",Finished Airing,PG-13 - Teens 13 or older,2859.0,1150,596,1085
35465,"Monster Sonic!: Senritsu no Lucifer, Tada Hitotsu no Hajimari no Uta",A Rhapsody Called Lucy -The Very First Song-,モンストアニメ GWスペシャル番外編「センリツのルシファー ただひとつの始まりの歌」,6.16,Fantasy,"May 3, 2017",Finished Airing,G - All Ages,8055.0,11245,2,3
35466,ReLIFE: Kanketsu-hen,ReLIFE: Final Arc,ReLIFE 完結編,8.2,"Drama, Romance","Mar 21, 2018",Finished Airing,PG-13 - Teens 13 or older,342.0,584,398,1074
35472,Yuuki Yuuna wa Yuushabu Shozoku 2,UNKNOWN,結城友奈は勇者部所属,6.46,"Comedy, Fantasy, Slice of Life","Apr 15, 2017",Finished Airing,PG-13 - Teens 13 or older,6577.0,8839,6,16
